Brand,Dimension Leight (mm),Dimension Width (mm),Dimesion Thickness (mm),Weight (g),Battery Type,Battery Capacity (mAh),Screen Size (cm2),Resolution Height (pixels),Resolution Width (pixels),CPU (cores),Internal Storage (GB),RAM (GB),NFC Support,Price (USD)
alcatel 7,162.1,75,8.6,175,1,4000,93.8,1080,2180,6,32,2,0,150.0
alcatel 5v,153.7,74.5,8.5,158,1,4000,96.7,720,1500,6,32,3,1,180.0
alcatel 5,152.3,71.1,8.4,144,1,3000,83.8,720,1440,6,16,2,1,230.0
alcatel 3v,162,76,8.1,155,1,3000,92.9,1080,2160,6,16,2,1,160.0
alcatel 3x (2018),153.5,71.6,8.5,144,1,3000,83.8,720,1440,6,16,2,1,130.0
alcatel 3,147.1,68.8,8.5,145,1,3000,78.1,720,1440,6,16,2,1,170.0
alcatel 1x,147.5,70.6,9.1,151,1,2460,72.5,480,960,6,16,1,1,100.0
alcatel 3c,161,76,7.9,169,1,3000,92.9,720,1440,6,16,1,0,130.0
alcatel 1T 7,189.5,111,9.2,245,1,2580,137.9,600,1024,6,8,1,0,70.0
alcatel Idol 5s,148.6,72,7.5,147,1,2850,74.5,1080,1920,6,32,3,0,140.0
alcatel Idol 5,148,73,7.5,155,1,2800,74.9,1080,1920,6,16,3,0,120.0
alcatel A7 XL,159.6,81.5,8.7,175,1,4000,99.2,1080,1920,6,32,3,0,260.0
alcatel A7,152.7,76.5,9,164,1,4000,83.4,1080,1920,6,32,3,1,190.0
alcatel Pulsemix,146.1,71.9,7.9,145,1,2800,74.5,720,1280,6,16,2,0,70.0
alcatel Idol 5s (USA),148.6,70.9,7.4,148,1,2620,74.5,1080,1920,6,32,3,0,210.0
alcatel Shine Lite,141.5,71.2,7.5,156,1,2460,68.9,720,1280,6,16,2,0,200.0
alcatel Fierce 4,150.9,77,8.1,163,1,2500,83.4,720,1280,6,16,2,0,80.0
alcatel X1,145,69.2,7,140,0,2150,68.9,720,1280,6,16,2,0,200.0
alcatel Pixi 4 (5),140.7,72.7,9.5,148,1,2000,68.9,480,854,6,8,1,0,60.0
alcatel Flash Plus 2,152.6,76.4,8.2,157,1,3000,83.4,1080,1920,6,16,2,0,140.0
alcatel Pop 7 LTE,192,110,9.4,295,1,3240,137.9,600,1024,6,8,1,0,130.0
alcatel Idol 4s Windows,153.9,75.4,7,152,1,3000,83.4,1080,1920,6,64,4,0,200.0
alcatel Idol 4s,153.9,75.4,7,149,1,3000,83.4,1440,2560,6,32,3,1,220.0
alcatel Idol 4,147,72.5,7.1,135,1,2610,74.5,1080,1920,6,16,2,1,200.0
alcatel Pixi 4 (6) 3G,168.5,86.4,8,179,1,2580,99.2,540,960,6,8,1,0,120.0
alcatel Pop 3 (5.5),151.9,77.8,9.5,174,1,2500,83.4,720,1280,6,8,1,0,120.0
alcatel Pop 3 (5),141,71.5,9.9,167,1,1800,68.9,480,854,6,8,1,0,110.0
alcatel Flash 2,145.8,70.4,9,140,1,3000,68.9,720,1280,6,16,2,0,230.0
alcatel Flash Plus,152.3,76.4,8,147,1,3500,83.4,720,1280,6,16,2,0,130.0
alcatel Pop Astro,133.6,65.3,9.9,144,1,2000,55.8,540,960,6,4,1,0,130.0
alcatel Idol 3 (5.5),152.7,75.1,7.4,141,1,2910,83.4,1080,1920,6,16,2,1,250.0
alcatel Pixi 3 (8) 3G,209,124,9.2,335,1,3240,185.6,800,1280,6,4,1,0,100.0
alcatel Pixi 3 (7) LTE,191,109,9.2,260,1,2820,137.9,600,1024,6,4,1,0,130.0
alcatel Pixi 3 (7) 3G,189,111,9.1,260,1,2820,137.9,600,1024,6,4,512,0,100.0
alcatel 1B (2022),146.7,71.9,10,172,1,3000,78.1,720,1440,6,32,2,0,100.0
alcatel 1L Pro (2021),156.4,74.8,9.7,190,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1 (2021),137.6,65.7,9.8,134,1,2000,64.5,480,960,6,8,1,0,60.0
alcatel 3L (2021),165.6,75.6,8.7,194,0,4000,102.6,720,1600,6,64,4,1,330.0
alcatel 1S (2021),165.6,75.6,8.8,190,0,4000,102.6,720,1600,6,32,3,0,130.0
alcatel 1L (2021),155.9,74.5,9.9,179,1,3000,91.3,720,1560,6,32,2,0,110.0
alcatel 1V (2021),165.2,75.5,8.9,190,1,5000,102.6,720,1600,6,32,2,0,100.0
alcatel 1SE (2020),159.2,75.2,8.7,175,0,4000,96.6,720,1520,6,32,3,0,150.0
alcatel Go Flip 4,107.3,55.6,19.9,133,1,1850,24.3,240,320,6,4,512,0,120.0
alcatel Go Flip 3,104.9,53.1,20.1,118,1,1350,24.3,240,320,6,4,512,0,80.0
alcatel Go Flip V,104.9,52.8,18.7,118,1,1350,24.3,240,320,6,8,1,0,80.0
alcatel 3T10 2020,243.3,161.2,9.4,475,0,5500,295.8,800,1280,6,32,2,0,170.0
alcatel 3X (2020),165,75,9.1,186,0,5000,102.6,720,1600,6,64,4,0,170.0
alcatel 3L (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,64,4,0,150.0
alcatel 1S (2020),158.7,74.6,8.5,165,0,4000,96.6,720,1520,6,32,3,0,100.0
alcatel 1V (2020),158.7,74.8,8.9,160,0,4000,96.6,720,1520,6,32,2,0,80.0
alcatel 1B (2020),146.1,71.6,9.9,168,1,3000,78.1,720,1440,6,16,2,0,80.0
alcatel 3v (2019),174.5,83.3,8.4,197,0,4000,115.8,720,1440,6,32,3,0,170.0
alcatel 3x (2019),164.9,75.8,8.4,178,0,4000,102.6,720,1600,6,64,4,1,150.0
alcatel 1v (2019),149.1,72.2,8.9,153,1,2460,78.1,480,960,6,16,1,0,80.0
alcatel 3T 8,209.5,125,8.3,279,0,4080,185.6,800,1280,6,16,1,0,140.0
alcatel 1x (2019),146.4,68.8,8.3,130,1,3000,78.1,720,1440,6,16,2,0,120.0
alcatel 1c (2019),136.6,65.3,10,148,1,2000,64.5,480,960,6,8,1,0,70.0
alcatel 1,137.6,65.7,9.8,134,1,2000,64.5,480,960,6,8,1,0,60.0
alcatel Tetra,142.5,71.9,9.4,150,1,2050,68.9,480,854,6,16,2,0,40.0
alcatel 7,162.1,75,8.6,175,1,4000,93.8,1080,2180,6,32,2,0,150.0
alcatel 5v,153.7,74.5,8.5,158,1,4000,96.7,720,1500,6,32,3,1,180.0
alcatel 5,152.3,71.1,8.4,144,1,3000,83.8,720,1440,6,16,2,1,230.0
alcatel 3v,162,76,8.1,155,1,3000,92.9,1080,2160,6,16,2,1,160.0
alcatel 3x (2018),153.5,71.6,8.5,144,1,3000,83.8,720,1440,6,16,2,1,130.0
alcatel 3,147.1,68.8,8.5,145,1,3000,78.1,720,1440,6,16,2,1,170.0
alcatel 1x,147.5,70.6,9.1,151,1,2460,72.5,480,960,6,16,1,1,100.0
alcatel 3c,161,76,7.9,169,1,3000,92.9,720,1440,6,16,1,0,130.0
alcatel 1T 7,189.5,111,9.2,245,1,2580,137.9,600,1024,6,8,1,0,70.0
alcatel Idol 5s,148.6,72,7.5,147,1,2850,74.5,1080,1920,6,32,3,0,140.0
alcatel Idol 5,148,73,7.5,155,1,2800,74.9,1080,1920,6,16,3,0,120.0
alcatel A7 XL,159.6,81.5,8.7,175,1,4000,99.2,1080,1920,6,32,3,0,260.0
alcatel A7,152.7,76.5,9,164,1,4000,83.4,1080,1920,6,32,3,1,190.0
alcatel Pulsemix,146.1,71.9,7.9,145,1,2800,74.5,720,1280,6,16,2,0,70.0
alcatel Idol 5s (USA),148.6,70.9,7.4,148,1,2620,74.5,1080,1920,6,32,3,0,210.0
Samsung Galaxy Z Fold Special,157.9,142.6,5.6,236,0,4400,205.3,1968,2184,6,512,16,1,1870.0
Samsung Galaxy A16,164.4,77.9,7.9,200,1,5000,110.2,1080,2340,6,128,4,1,200.0
Samsung Galaxy A16 5G,164.4,77.9,7.9,200,1,5000,110.2,1080,2340,6,128,4,1,225.0
Samsung Galaxy S24 FE,162,77.3,8,213,1,4700,110.2,1080,2340,6,128,8,1,549.99
Samsung Galaxy Tab S10 Ultra,326.4,208.6,5.4,718,0,11200,617.8,1848,2960,6,256,12,0,1200.0
Samsung Galaxy M55s,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,275.988
Samsung Galaxy F05,168.8,78.2,8.8,195,1,5000,108.4,720,1600,6,64,4,0,90.0
Samsung Galaxy M05,168.8,78.2,8.8,195,1,5000,108.4,720,1600,6,64,4,0,95.988
Samsung Galaxy A06,167.3,77.3,8,189,0,5000,108.4,720,1600,6,64,4,0,108.99
Samsung Galaxy F14 4G,168,77.8,8.8,194,1,5000,108.4,1080,2400,6,64,4,0,104.28
Samsung Galaxy M35,162.3,78.6,9.1,222,1,6000,106.9,1080,2340,6,128,6,1,243.08900000000003
Samsung Galaxy F55,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,235.89600000000002
Samsung Galaxy M55,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,339.157
Samsung Galaxy Tab S6 Lite (2024),244.5,154.3,7,465,0,7040,307.9,1200,2000,6,64,4,0,400.0
Samsung Galaxy A55,161.1,77.4,8.2,213,1,5000,106.9,1080,2340,6,128,6,1,298.95
Samsung Galaxy A35,161.7,78,8.2,209,1,5000,106.9,1080,2340,6,128,6,1,246.87
Samsung Galaxy M15,160.1,76.8,9.3,217,1,6000,103.7,1080,2340,6,128,4,1,175.383
Samsung Galaxy M14 4G,168,77.8,8.8,194,1,5000,107.8,1080,2400,6,64,4,0,101.748
Samsung Galaxy F15,160.1,76.8,9.3,217,1,6000,106.9,1080,2340,6,128,4,0,146.244
Samsung Galaxy S24 Ultra,162.3,79,8.6,232,1,5000,113.5,1440,3120,6,256,12,1,789.99
Samsung Galaxy S24,147,70.6,7.6,167,1,4000,94.4,1080,2340,6,128,8,1,449.9
Samsung Galaxy XCover7,169,80.1,10.2,240,0,4050,104.9,1080,2408,6,64,4,1,401.7
Samsung Galaxy Tab Active5,213.8,126.8,10.1,433,0,5050,185.6,1920,1200,6,128,6,1,480.0
Samsung Galaxy A25,161,76.5,8.3,197,1,5000,103.7,1080,2340,6,128,4,1,158.5
Samsung Galaxy A15 5G,160.1,76.8,8.4,200,1,5000,103.7,1080,2340,6,128,4,1,131.98
Samsung Galaxy A15,160.1,76.8,8.4,200,1,5000,103.7,1080,2340,6,128,4,1,129.99
Samsung Galaxy Tab A9,211,124.7,8,332,0,5100,214.9,800,1340,6,64,4,0,180.0
Samsung Galaxy S23 FE,158,76.5,8.2,209,1,4500,100.5,1080,2340,6,128,8,1,283.26
Samsung Galaxy Tab S9 FE,254.3,165.8,6.5,523,0,8000,344.5,1440,2304,6,128,6,0,315.0
Samsung Galaxy A05s,168,77.8,8.8,194,0,5000,108.4,1080,2400,6,64,4,1,113.89
Samsung Galaxy A05,168.8,78.2,8.8,195,0,5000,108.4,720,1600,6,64,4,0,89.87
Samsung Galaxy F34,161.7,77.2,8.8,208,0,6000,103.7,1080,2340,6,128,6,1,210.0
Samsung Galaxy Tab S9 Ultra,326.4,208.6,5.5,732,0,11200,617.8,1848,2960,6,256,12,0,1200.0
Samsung Galaxy M34 5G,161.7,77.2,8.8,208,0,6000,103.7,1080,2340,6,128,6,1,189.6
Samsung Galaxy F54,164.9,77.3,8.4,199,0,6000,108.4,1080,2400,6,256,8,1,291.24
Samsung Galaxy A24 4G,162.1,77.6,8.3,195,0,5000,103.7,1080,2340,6,128,4,1,180.0
Samsung Galaxy F14,166.8,77.2,9.4,206,0,6000,104.9,1080,2408,6,64,4,0,143.988
Samsung Galaxy M54,164.9,77.3,8.4,199,0,6000,108.4,1080,2400,6,128,8,1,190.0
Samsung Galaxy A54,158.2,76.7,8.2,202,1,5000,100.5,1080,2340,6,128,4,1,150.55
Samsung Galaxy A34,161.3,78.1,8.2,199,1,5000,106.9,1080,2340,6,128,4,1,224.5
Samsung Galaxy M14,166.8,77.2,9.4,206,0,6000,104.9,1080,2408,6,64,4,1,95.88
Samsung Galaxy S23 Ultra,163.4,78.1,8.9,234,1,5000,114.7,1440,3088,6,256,8,1,639.0
Samsung Galaxy S23,146.3,70.9,7.6,168,1,3900,90.1,1080,2340,6,128,8,1,329.53
Samsung Galaxy A14,167.7,78,9.1,201,0,5000,104.9,1080,2408,6,64,4,1,121.0
Samsung Galaxy A14 5G,167.7,78,9.1,202,0,5000,104.9,1080,2408,6,64,4,1,67.73
Samsung Galaxy F04,164.2,75.9,9.1,188,0,5000,102.0,720,1600,6,64,4,0,89.988
Samsung Galaxy M04,164.2,75.9,9.1,188,0,5000,102.0,720,1600,6,64,4,0,95.988
Samsung Galaxy Tab A7 10.4 (2022),247.6,157.4,7,477,0,7040,307.9,1200,2000,6,32,3,0,250.0
Samsung Galaxy A04e,164.2,75.9,9.1,188,0,5000,102.0,720,1600,6,32,3,0,87.18
Samsung Galaxy Tab Active4 Pro,242.9,170.2,10.2,674,0,7600,295.8,1920,1200,6,64,4,1,830.0
Samsung Galaxy A04s,164.7,76.7,9.1,195,0,5000,102.0,720,1600,6,32,3,1,114.98
Samsung Galaxy A04,164.4,76.3,9.1,192,0,5000,102.0,720,1600,6,32,3,0,89.99
Samsung Galaxy A23 5G,165.4,76.9,8.4,197,0,5000,104.9,1080,2408,6,64,4,1,83.58
Samsung Galaxy M13 5G,164.5,76.5,8.8,195,0,5000,102.0,720,1600,6,64,4,0,180.0
Samsung Galaxy M13 (India),165.4,76.9,9.3,207,0,6000,104.9,1080,2408,6,64,4,0,119.988
Samsung Galaxy A13 (SM-A137),165.1,76.4,8.8,195,0,5000,104.9,1080,2408,6,32,3,1,223.6
Samsung Galaxy XCover6 Pro,168.8,79.9,9.9,235,0,4050,104.9,1080,2408,6,128,6,1,265.99
Samsung Galaxy F13,165.4,76.9,9.3,207,0,6000,104.9,1080,2408,6,64,4,1,100.74000000000001
Samsung Galaxy M13,165.4,76.9,8.4,192,0,5000,104.9,1080,2408,6,64,4,1,174.85
Samsung Galaxy Tab S6 Lite (2022),244.5,154.3,7,465,0,7040,307.9,1200,2000,6,64,4,0,400.0
Samsung Galaxy M53,164.7,77,7.4,176,1,5000,108.1,1080,2408,6,128,6,1,383.929
Samsung Galaxy S20 FE 2022,159.8,74.5,8.4,190,1,4500,102.0,1080,2400,6,128,6,1,520.0
Samsung Galaxy A73 5G,163.7,76.1,7.6,181,0,5000,108.4,1080,2400,6,128,6,1,599.0
Samsung Galaxy A53 5G,159.6,74.8,8.1,189,0,5000,102.0,1080,2400,6,128,4,1,119.99
Samsung Galaxy A33 5G,159.7,74,8.1,186,0,5000,98.9,1080,2400,6,128,4,1,189.95
Samsung Galaxy F23,165.5,77,8.4,198,0,5000,104.9,1080,2408,6,128,4,1,155.88
Samsung Galaxy M33,165.4,76.9,9.4,198,1,5000,104.9,1080,2408,6,128,6,1,484.10699999999997
Samsung Galaxy M23,165.5,77,8.4,198,0,5000,104.9,1080,2408,6,64,4,1,305.35699999999997
Samsung Galaxy A23,165.4,76.9,8.4,195,0,5000,104.9,1080,2408,6,64,4,1,149.99
Samsung Galaxy A13,165.1,76.4,8.8,195,0,5000,104.9,1080,2408,6,32,3,1,87.0
Samsung Galaxy S22 Ultra 5G,163.3,77.9,8.9,228,1,5000,114.7,1440,3088,6,128,8,1,368.39
Samsung Galaxy S22 5G,146,70.6,7.6,167,1,3700,90.1,1080,2340,6,128,8,1,199.95
Samsung Galaxy Tab S8 Ultra,326.4,208.6,5.5,726,0,11200,612.6,1848,2960,6,128,8,0,1150.0
Samsung Galaxy Tab S8,253.8,165.3,6.3,503,0,8000,350.9,1600,2560,6,128,8,0,348.0
Samsung Galaxy S21 FE 5G,155.7,74.5,7.9,177,1,4500,100.5,1080,2340,6,128,6,1,144.75
Samsung Galaxy Tab A8 10.5 (2021),246.8,161.9,6.9,508,0,7040,319.7,1200,1920,6,32,2,0,230.0
Samsung Galaxy A13 5G,164.5,76.5,8.8,195,0,5000,102.0,720,1600,6,64,4,1,74.99
Samsung Galaxy A16,164.4,77.9,7.9,200,1,5000,110.2,1080,2340,6,128,4,1,200.0
Samsung Galaxy A16 5G,164.4,77.9,7.9,200,1,5000,110.2,1080,2340,6,128,4,1,225.0
Samsung Galaxy S24 FE,162,77.3,8,213,1,4700,110.2,1080,2340,6,128,8,1,549.99
Samsung Galaxy Tab S10 Ultra,326.4,208.6,5.4,718,0,11200,617.8,1848,2960,6,256,12,0,1200.0
Samsung Galaxy M55s,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,275.988
Samsung Galaxy F05,168.8,78.2,8.8,195,1,5000,108.4,720,1600,6,64,4,0,90.0
Samsung Galaxy M05,168.8,78.2,8.8,195,1,5000,108.4,720,1600,6,64,4,0,95.988
Samsung Galaxy A06,167.3,77.3,8,189,0,5000,108.4,720,1600,6,64,4,0,108.99
Samsung Galaxy F14 4G,168,77.8,8.8,194,1,5000,108.4,1080,2400,6,64,4,0,104.28
Samsung Galaxy M35,162.3,78.6,9.1,222,1,6000,106.9,1080,2340,6,128,6,1,243.08900000000003
Samsung Galaxy F55,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,235.89600000000002
Samsung Galaxy M55,163.9,76.5,7.8,180,1,5000,108.4,1080,2400,6,128,8,1,339.157
Samsung Galaxy Tab S6 Lite (2024),244.5,154.3,7,465,0,7040,307.9,1200,2000,6,64,4,0,400.0
Samsung Galaxy A55,161.1,77.4,8.2,213,1,5000,106.9,1080,2340,6,128,6,1,298.95
Samsung Galaxy A35,161.7,78,8.2,209,1,5000,106.9,1080,2340,6,128,6,1,246.87
Samsung Galaxy M15,160.1,76.8,9.3,217,1,6000,103.7,1080,2340,6,128,4,1,175.383
Samsung Galaxy M14 4G,168,77.8,8.8,194,1,5000,107.8,1080,2400,6,64,4,0,101.748
Samsung Galaxy F15,160.1,76.8,9.3,217,1,6000,106.9,1080,2340,6,128,4,0,146.244
Samsung Galaxy S24 Ultra,162.3,79,8.6,232,1,5000,113.5,1440,3120,6,256,12,1,789.99
Samsung Galaxy S24,147,70.6,7.6,167,1,4000,94.4,1080,2340,6,128,8,1,449.9
Samsung Galaxy XCover7,169,80.1,10.2,240,0,4050,104.9,1080,2408,6,64,4,1,401.7
Samsung Galaxy Tab Active5,213.8,126.8,10.1,433,0,5050,185.6,1920,1200,6,128,6,1,480.0
Samsung Galaxy A25,161,76.5,8.3,197,1,5000,103.7,1080,2340,6,128,4,1,158.5
Samsung Galaxy A15 5G,160.1,76.8,8.4,200,1,5000,103.7,1080,2340,6,128,4,1,131.98
Samsung Galaxy A15,160.1,76.8,8.4,200,1,5000,103.7,1080,2340,6,128,4,1,129.99
Samsung Galaxy Tab A9,211,124.7,8,332,0,5100,214.9,800,1340,6,64,4,0,180.0
Samsung Galaxy S23 FE,158,76.5,8.2,209,1,4500,100.5,1080,2340,6,128,8,1,283.26
Samsung Galaxy Tab S9 FE,254.3,165.8,6.5,523,0,8000,344.5,1440,2304,6,128,6,0,315.0
Samsung Galaxy A05s,168,77.8,8.8,194,0,5000,108.4,1080,2400,6,64,4,1,113.89
Samsung Galaxy A05,168.8,78.2,8.8,195,0,5000,108.4,720,1600,6,64,4,0,89.87
Samsung Galaxy F34,161.7,77.2,8.8,208,0,6000,103.7,1080,2340,6,128,6,1,210.0
Samsung Galaxy Tab S9 Ultra,326.4,208.6,5.5,732,0,11200,617.8,1848,2960,6,256,12,0,1200.0
Samsung Galaxy M34 5G,161.7,77.2,8.8,208,0,6000,103.7,1080,2340,6,128,6,1,189.6
Xiaomi Pad 7 Pro,251.2,173.4,6.2,500,1,8850,373.7,2136,3200,6,128,8,0,310.0
Xiaomi Pad 7,251.2,173.4,6.2,500,1,8850,373.7,2136,3200,6,128,8,0,260.0
Xiaomi 15 Pro,161.3,75.3,8.4,213,1,6100,108.9,1440,3200,6,256,12,1,690.0
Xiaomi 15,152.3,71.2,8.1,189,1,5400,97.6,1200,2670,6,256,12,1,590.0
Xiaomi Poco C75,171.9,77.8,8.2,204,1,5160,112.4,720,1640,6,128,6,1,142.5
Xiaomi 14T Pro,160.4,75.1,8.4,209,0,5000,107.4,1220,2712,6,256,12,1,549.0
Xiaomi 14T,160.5,75.1,7.8,193,0,5000,107.4,1220,2712,6,256,12,1,549.0
Xiaomi Redmi Note 14 Pro,162.3,74.4,8.2,190,1,5500,107.4,1220,2712,6,128,8,1,218.99
Xiaomi Redmi Note 14,162.4,75.7,8,190,1,5110,107.4,1080,2400,6,128,6,0,140.0
Xiaomi Redmi 14R,171.9,77.8,8.2,205,1,5160,112.4,720,1640,6,128,4,0,140.0
Xiaomi Redmi 14C,171.9,77.8,8.2,204,1,5160,112.4,720,1640,6,128,4,1,123.87
Xiaomi Poco Pad 5G,280,181.9,7.5,568,1,10000,424.5,1600,2560,6,128,8,0,220.0
Xiaomi Poco M6 Plus,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,0,137.988
Xiaomi Redmi Pad SE 8.7,211.6,125.5,8.8,370,1,6650,214.9,800,1340,6,64,4,0,120.0
Xiaomi Redmi K70 Ultra,160.4,75.1,8.4,211,0,5500,107.4,1220,2712,6,256,12,1,330.0
Xiaomi Redmi 13 5G,168.6,76.3,8.3,205,0,5030,109.5,1080,2460,6,128,6,1,155.988
Xiaomi Poco M6 4G,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,1,156.25
Xiaomi 14 Civi,157.2,72.8,7.5,177,0,4700,103.5,1236,2750,6,256,8,1,490.188
Xiaomi Redmi 13,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,1,155.0
Xiaomi Redmi Pad Pro 5G,280,181.9,7.5,566,1,10000,424.5,1600,2560,6,128,6,0,250.0
Xiaomi Redmi A3x,168.4,76.3,8.3,193,1,5000,106.5,720,1650,6,64,3,0,92.0
Xiaomi Poco F6 Pro,160.9,75,8.2,209,1,5000,107.4,1440,3200,6,256,12,1,464.99
Xiaomi Poco F6,160.5,74.5,8,179,1,5000,107.4,1220,2712,6,256,8,1,348.99
Xiaomi Poco Pad,280,181.9,7.5,571,1,10000,424.5,1600,2560,6,256,8,0,280.0
