Brand,Dimension Leight (mm),Dimension Width (mm),Dimesion Thickness (mm),Weight (g),Battery Type,Battery Capacity (mAh),Screen Size (cm2),Resolution Height (pixels),Resolution Width (pixels),CPU (cores),Internal Storage (GB),RAM (GB),NFC Support,Price (USD)
Xiaomi Redmi Note 13R,168.6,76.3,8.2,205,1,5030,109.5,1080,2460,6,128,6,1,180.0
Xiaomi Redmi Pad Pro,280,181.9,7.5,571,1,10000,424.5,1600,2560,6,128,6,0,200.0
Xiaomi Redmi Turbo 3,160.5,74.4,7.8,179,0,5000,107.4,1220,2712,6,256,12,1,260.0
Xiaomi Poco C61,168.4,76.3,8.3,199,0,5000,106.5,720,1650,6,64,3,0,71.988
Xiaomi Civi 4 Pro,157.2,72.8,7.5,177,0,4700,103.5,1236,2750,6,256,12,1,380.0
Xiaomi Poco X6 Neo,161.1,75,7.7,175,0,5000,107.4,1080,2400,6,128,8,0,131.988
Xiaomi 14,152.8,71.5,8.2,188,0,4610,97.6,1200,2670,6,256,8,1,191.86
Xiaomi 14 Ultra,161.4,75.3,9.2,219,1,5000,108.9,1440,3200,6,256,12,1,1085.0
Xiaomi Pad 6S Pro 12.4,278.7,191.6,6.3,590,1,10000,457.8,2032,3048,6,256,8,1,700.0
Xiaomi Redmi A3,168.3,76.3,8.3,193,1,5000,106.5,720,1650,6,64,2,1,82.4
Xiaomi Redmi Note 13 Pro 4G,161.1,75,8,188,1,5000,107.4,1080,2400,6,128,8,1,200.0
Xiaomi Redmi Note 13 4G,162.3,75.6,8,188,1,5000,107.4,1080,2400,6,128,6,1,130.7
Xiaomi Redmi Note 13 Pro,161.2,74.2,8,187,0,5100,107.4,1220,2712,6,128,8,1,233.0
Xiaomi Redmi Note 13,161.1,75,7.6,174,0,5000,107.4,1080,2400,6,128,6,1,112.61
Xiaomi Poco X6 Pro,160.5,74.3,8.3,186,1,5000,107.4,1220,2712,6,256,8,1,279.0
Xiaomi Poco X6,161.2,74.3,8,181,1,5100,107.4,1220,2712,6,256,8,1,235.6
Xiaomi Poco M6 Pro,161.1,75,8,179,1,5000,107.4,1080,2400,6,256,8,1,176.25
Xiaomi Poco M6,168,78,8.1,195,0,5000,109.7,720,1600,6,64,4,0,95.988
Xiaomi Redmi 13R,168.1,77.9,8.2,195,1,5000,109.7,720,1600,6,128,4,0,130.0
Xiaomi Redmi 13C 5G,168,78,8.1,192,1,5000,109.7,720,1600,6,128,4,0,159.64000000000001
Xiaomi Redmi K70,160.9,75,8.2,209,0,5000,107.4,1440,3200,6,256,12,1,320.0
Xiaomi Redmi K70E,160.5,74.3,8.1,198,0,5500,107.4,1220,2712,6,256,8,1,260.0
Xiaomi Redmi Note 13R Pro,161.1,75,7.7,175,0,5000,107.4,1080,2400,6,256,12,1,260.0
Xiaomi Redmi 13C,168,78,8.1,192,0,5000,109.7,720,1600,6,128,4,1,124.5
Xiaomi Poco C65,168,78,8.1,192,0,5000,109.7,720,1600,6,128,4,1,105.0
Xiaomi 14 Pro,161.4,75.3,8.5,223,0,4880,108.9,1440,3200,6,256,12,1,650.0
Xiaomi 13T Pro,162.2,75.7,8.5,200,0,5000,107.4,1220,2712,6,256,12,1,450.0
Xiaomi 13T,162.2,75.7,8.5,193,0,5000,107.4,1220,2712,6,256,8,1,498.99
Xiaomi Redmi Note 13 (China),161.1,75,7.6,173,0,5000,107.4,1080,2400,6,128,6,0,250.0
Xiaomi Redmi Pad SE,255.5,167.1,7.4,478,0,8000,347.5,1200,1920,6,128,4,0,200.0
Xiaomi Redmi K60 Ultra,162.2,75.7,8.5,204,0,5000,107.4,1220,2712,6,256,12,1,330.0
Xiaomi Pad 6 Max 14,318.6,206.1,6.5,750,0,10000,573.0,1800,2880,6,256,8,1,450.0
Xiaomi Poco M6 Pro 5G,168.6,76.3,8.2,199,0,5000,109.5,1080,2460,6,64,4,0,113.988
Xiaomi Redmi 12 5G,168.6,76.3,8.2,199,0,5000,109.5,1080,2460,6,128,4,0,157.46500000000003
Xiaomi Redmi Note 12R,168.6,76.3,8.2,199,0,5000,109.5,1080,2460,6,128,4,1,150.0
Xiaomi Redmi Note 12R Pro,165.9,76.2,8,188,0,5000,107.4,1080,2400,6,256,12,1,220.0
Xiaomi Redmi 12,168.6,76.3,8.2,198,0,5000,109.5,1080,2460,6,128,2,1,117.7
Xiaomi Redmi Note 12T Pro,163.6,74.3,8.9,200,0,5080,103.4,1080,2460,6,128,8,1,340.0
Xiaomi Civi 3,158.7,71.7,7.6,174,0,4500,103.6,1080,2400,6,256,12,1,330.0
Xiaomi Poco F5 Pro,162.8,75.4,8.6,204,0,5160,107.4,1440,3200,6,256,8,1,307.22
Xiaomi Poco F5,161.1,75,7.9,181,0,5000,107.4,1080,2400,6,256,8,1,350.9
Xiaomi 13 Ultra,163.2,74.6,9.1,227,0,5000,108.9,1440,3200,6,256,12,1,1178.0
Xiaomi Pad 6 Pro,254,165.2,6.5,490,0,8600,350.9,1800,2880,6,128,8,0,330.0
Xiaomi Pad 6,254,165.2,6.5,490,0,8840,350.9,1800,2880,6,128,6,0,400.0
Xiaomi Poco C51,164.9,76.8,9.1,192,0,5000,102.6,720,1600,6,64,4,0,100.0
Xiaomi Redmi Note 12S,159.9,73.9,8.1,176,0,5000,99.8,1080,2400,6,64,6,1,128.84
Xiaomi Redmi Note 12 Pro 4G,164.2,76.1,8.1,201,0,5000,107.4,1080,2400,6,128,6,1,159.5
Xiaomi Redmi Note 12 Turbo,161.1,75,7.9,181,0,5000,107.4,1080,2400,6,256,8,1,270.0
Xiaomi Redmi A2,164.9,76.8,9.1,192,0,5000,102.6,720,1600,6,32,2,0,74.38
Xiaomi Redmi Note 12 4G,165.7,76,7.9,183,0,5000,107.4,1080,2400,6,64,4,1,129.5
Xiaomi 13 Pro,162.9,74.6,8.4,210,0,4820,108.9,1440,3200,6,128,8,1,750.0
Xiaomi 13,152.8,71.5,8.0,185,0,4500,97.7,1080,2400,6,128,8,1,690.404
Xiaomi 13 Lite,159.2,72.7,7.2,171,0,4500,103.6,1080,2400,6,128,8,1,320.0
Xiaomi Poco C55,168.8,76.4,8.8,192,0,5000,106.5,720,1650,6,64,4,0,83.988
Xiaomi Poco X5 Pro,162.9,76,7.9,181,0,5000,107.4,1080,2400,6,128,6,1,241.19
Xiaomi Poco X5,165.9,76.2,8,189,0,5000,107.4,1080,2400,6,128,6,1,214.99
Xiaomi Redmi Note 12,165.9,76.2,8,188,0,5000,107.4,1080,2400,6,128,4,1,149.5
Xiaomi Poco C50,164.9,76.8,9.1,192,0,5000,102.6,720,1600,6,32,2,0,80.0
Xiaomi Pad 7 Pro,251.2,173.4,6.2,500,1,8850,373.7,2136,3200,6,128,8,0,310.0
Xiaomi Pad 7,251.2,173.4,6.2,500,1,8850,373.7,2136,3200,6,128,8,0,260.0
Xiaomi 15 Pro,161.3,75.3,8.4,213,1,6100,108.9,1440,3200,6,256,12,1,690.0
Xiaomi 15,152.3,71.2,8.1,189,1,5400,97.6,1200,2670,6,256,12,1,590.0
Xiaomi Poco C75,171.9,77.8,8.2,204,1,5160,112.4,720,1640,6,128,6,1,142.5
Xiaomi 14T Pro,160.4,75.1,8.4,209,0,5000,107.4,1220,2712,6,256,12,1,549.0
Xiaomi 14T,160.5,75.1,7.8,193,0,5000,107.4,1220,2712,6,256,12,1,549.0
Xiaomi Redmi Note 14 Pro,162.3,74.4,8.2,190,1,5500,107.4,1220,2712,6,128,8,1,218.99
Xiaomi Redmi Note 14,162.4,75.7,8,190,1,5110,107.4,1080,2400,6,128,6,0,140.0
Xiaomi Redmi 14R,171.9,77.8,8.2,205,1,5160,112.4,720,1640,6,128,4,0,140.0
Xiaomi Redmi 14C,171.9,77.8,8.2,204,1,5160,112.4,720,1640,6,128,4,1,123.87
Xiaomi Poco Pad 5G,280,181.9,7.5,568,1,10000,424.5,1600,2560,6,128,8,0,220.0
Xiaomi Poco M6 Plus,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,0,137.988
Xiaomi Redmi Pad SE 8.7,211.6,125.5,8.8,370,1,6650,214.9,800,1340,6,64,4,0,120.0
Xiaomi Redmi K70 Ultra,160.4,75.1,8.4,211,0,5500,107.4,1220,2712,6,256,12,1,330.0
Xiaomi Redmi 13 5G,168.6,76.3,8.3,205,0,5030,109.5,1080,2460,6,128,6,1,155.988
Xiaomi Poco M6 4G,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,1,156.25
Xiaomi 14 Civi,157.2,72.8,7.5,177,0,4700,103.5,1236,2750,6,256,8,1,490.188
Xiaomi Redmi 13,168.6,76.3,8.3,205,1,5030,109.5,1080,2460,6,128,6,1,155.0
Xiaomi Redmi Pad Pro 5G,280,181.9,7.5,566,1,10000,424.5,1600,2560,6,128,6,0,250.0
Xiaomi Redmi A3x,168.4,76.3,8.3,193,1,5000,106.5,720,1650,6,64,3,0,92.0
Xiaomi Poco F6 Pro,160.9,75,8.2,209,1,5000,107.4,1440,3200,6,256,12,1,464.99
Xiaomi Poco F6,160.5,74.5,8,179,1,5000,107.4,1220,2712,6,256,8,1,348.99
Xiaomi Poco Pad,280,181.9,7.5,571,1,10000,424.5,1600,2560,6,256,8,0,280.0
Xiaomi Redmi Note 13R,168.6,76.3,8.2,205,1,5030,109.5,1080,2460,6,128,6,1,180.0
Xiaomi Redmi Pad Pro,280,181.9,7.5,571,1,10000,424.5,1600,2560,6,128,6,0,200.0
Xiaomi Redmi Turbo 3,160.5,74.4,7.8,179,0,5000,107.4,1220,2712,6,256,12,1,260.0
Xiaomi Poco C61,168.4,76.3,8.3,199,0,5000,106.5,720,1650,6,64,3,0,71.988
Xiaomi Civi 4 Pro,157.2,72.8,7.5,177,0,4700,103.5,1236,2750,6,256,12,1,380.0
Xiaomi Poco X6 Neo,161.1,75,7.7,175,0,5000,107.4,1080,2400,6,128,8,0,131.988
Xiaomi 14,152.8,71.5,8.2,188,0,4610,97.6,1200,2670,6,256,8,1,191.86
Xiaomi 14 Ultra,161.4,75.3,9.2,219,1,5000,108.9,1440,3200,6,256,12,1,1085.0
Xiaomi Pad 6S Pro 12.4,278.7,191.6,6.3,590,1,10000,457.8,2032,3048,6,256,8,1,700.0
Xiaomi Redmi A3,168.3,76.3,8.3,193,1,5000,106.5,720,1650,6,64,2,1,82.4
Xiaomi Redmi Note 13 Pro 4G,161.1,75,8,188,1,5000,107.4,1080,2400,6,128,8,1,200.0
Xiaomi Redmi Note 13 4G,162.3,75.6,8,188,1,5000,107.4,1080,2400,6,128,6,1,130.7
Xiaomi Redmi Note 13 Pro,161.2,74.2,8,187,0,5100,107.4,1220,2712,6,128,8,1,233.0
Xiaomi Redmi Note 13,161.1,75,7.6,174,0,5000,107.4,1080,2400,6,128,6,1,112.61
Oppo Find X8,157.4,74.3,7.9,193,1,5630,105.6,1256,2760,6,256,12,1,550.0
Oppo Pad 3 Pro,268.7,195.1,6.5,586,1,9510,445.2,2120,3000,6,256,8,0,430.0
Oppo K12 Plus,162.5,75.3,8.4,192,1,6400,108.0,1080,2412,6,256,8,1,250.0
Oppo A80,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,8,1,200.0
Oppo F27,163,75.8,7.7,187,1,5000,107.4,1080,2400,6,128,8,1,233.28
Oppo A3 4G,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,4,1,150.0
Oppo A3,165.7,76,7.7,187,1,5100,107.2,720,1604,6,128,4,0,191.988
Oppo A3x,165.7,76,7.7,187,1,5100,107.2,720,1604,6,64,4,0,107.988
Oppo A3x (China),165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,4,0,150.0
Oppo K12x,165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,6,0,155.988
Oppo A3 (China),162.5,75.4,7.2,178,1,5000,108.0,1080,2412,6,256,8,0,210.0
Oppo A3 Pro,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,6,1,200.0
Oppo Reno12 Pro,161.5,74.8,7.4,180,1,5000,108.0,1080,2412,6,256,12,1,643.5
Oppo Reno12,161.4,74.1,7.6,177,1,5000,108.0,1080,2412,6,256,8,1,505.0
Oppo Reno12 Pro (China),161.4,74.8,7.6,183,1,5000,108.0,1080,2412,6,256,12,1,440.0
Oppo K12x (China),162.9,75.6,8.1,191,1,5500,107.4,1080,2400,6,128,8,0,170.0
Oppo K12,162.5,75.3,8.4,186,1,5500,108.0,1080,2412,6,256,8,1,250.0
Oppo A3 Pro (China),162.7,74.3,7.5,177,0,5000,108.0,1080,2412,6,256,8,0,260.0
Oppo F25 Pro,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,128,8,0,270.0
Oppo Reno11 F,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,256,8,1,425.0
Oppo Pad Neo,255.1,188,6.9,538,1,8000,396.6,1720,2408,6,128,6,0,240.0
Oppo Reno11 Pro,162.4,74.1,7.6,181,0,4600,108.0,1080,2412,6,256,12,1,347.988
Oppo Reno11,162.4,74.3,7.9,182,0,5000,108.0,1080,2412,6,128,8,1,372.72
Oppo Find X7 Ultra,164.3,76.2,9.5,221,1,5000,113.0,1440,3168,6,256,12,1,770.0
Oppo Find X7,162.7,75.4,8.7,202,1,5000,111.7,1264,2780,6,256,12,1,520.0
Oppo Reno11 Pro (China),163,74.2,8.2,190,0,4700,109.2,1240,2772,6,256,12,1,450.0
Oppo Reno11 (China),162.4,74.1,7.6,184,0,4800,108.0,1080,2412,6,256,8,1,320.0
Oppo Pad Air2,255.1,188,6.9,538,0,8000,396.6,1720,2408,6,128,6,0,170.0
Oppo A2,165.6,76,8,193,0,5000,109.0,1080,2400,6,256,12,0,220.0
Oppo A79,165.6,76,8,193,0,5000,109.0,1080,2400,6,128,4,0,215.988
Oppo A2x,163.8,75.1,8.1,185,0,5000,103.4,720,1612,6,128,6,0,150.0
Oppo A2 Pro,162.7,74.3,8,183,0,5000,108.0,1080,2412,6,256,8,0,240.0
Oppo A38,163.7,75,8.2,190,0,5000,103.4,720,1612,6,128,4,1,265.0
Oppo A58 4G,165.7,76,8,192,0,5000,109.0,1080,2400,6,128,6,1,150.0
Oppo Reno10 Pro,162.3,74.2,7.9,185,0,4600,108.0,1080,2412,6,256,8,1,382.21700000000004
Oppo Reno10,162.4,74.2,8,185,0,5000,108.0,1080,2412,6,128,8,1,490.0
Oppo A78 4G,160,73.2,7.9,180,0,5000,99.8,1080,2400,6,128,8,1,200.0
Oppo K11x,165.5,76,8.3,195,0,5000,109.0,1080,2400,6,128,8,0,250.0
Oppo Reno10 Pro (China),163,74,7.7,186,0,4600,109.2,1240,2772,6,256,16,1,520.0
Oppo Reno10 (China),162.4,74.2,7.6,180,0,4600,108.0,1080,2412,6,256,8,1,330.0
Oppo F23,165.6,76.1,8.2,192,0,5000,109.0,1080,2400,6,128,8,0,270.0
Oppo A98,165.6,76.1,8.2,192,0,5000,109.0,1080,2400,6,256,8,1,290.0
Oppo A1,165.6,76.1,8.2,191,0,5000,109.0,1080,2400,6,256,8,0,270.0
Oppo A1x,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,6,0,180.0
Oppo Find X6 Pro,164.8,76.2,9.1,216,0,5000,113.0,1440,3168,6,256,12,1,820.0
Oppo Find X6,162.9,74.1,9,207,0,4800,109.2,1240,2772,6,256,12,1,760.0
Oppo Pad 2,258,189.4,6.5,552,0,9510,411.3,2000,2800,6,256,8,0,410.0
Oppo Reno8 T,160.8,73.8,7.8,180,0,5000,99.8,1080,2400,6,128,8,1,539.8030000000001
Oppo Reno8 T 5G,162.3,74.3,7.7,171,0,4800,108.0,1080,2412,6,128,8,1,340.0
Oppo A78,163.8,75.1,8,188,0,5000,103.4,720,1612,6,128,4,1,230.0
Oppo A56s,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,8,0,150.0
Oppo A58x,163.8,75.1,8,186,0,5000,103.4,720,1612,6,128,6,0,180.0
Oppo Reno9 Pro,162.3,74.2,7.2,174,0,4500,108.0,1080,2412,6,256,16,1,470.0
Oppo Reno9,162.3,74.2,7.2,174,0,4500,108.0,1080,2412,6,256,8,1,600.0
Oppo A1 Pro,162.3,74.3,7.7,171,0,4800,108.0,1080,2412,6,128,8,1,260.0
Oppo A58 (China),163.8,75,8,188,0,5000,103.4,720,1612,6,128,6,0,230.0
Oppo A17k,164.2,75.6,8.3,189,0,5000,103.4,720,1612,6,64,3,0,130.0
Oppo A77s,163.8,75,8,187,0,5000,103.4,720,1612,6,128,8,1,220.0
Oppo A17,164.2,75.6,8.3,189,0,5000,103.4,720,1612,6,64,3,0,329.0
Oppo K10x,164.3,75.6,8.5,195,0,5000,104.5,1080,2412,6,128,6,0,210.0
Oppo A57e,163.7,75,8,187,0,5000,103.4,720,1612,6,64,4,0,180.0
Oppo Reno8 4G,159.9,73.2,7.7,182,0,4500,99.8,1080,2400,6,256,8,1,330.0
Oppo Reno8 Z,159.9,73.2,7.7,181,0,4500,99.8,1080,2400,6,128,8,1,350.0
Oppo A77 4G,163.8,75,8,187,0,5000,103.4,720,1612,6,64,4,1,200.0
Oppo Reno8 Pro,161.2,74.2,7.3,183,0,4500,108.0,1080,2412,6,256,8,1,260.0
Oppo Reno8,160.6,73.4,7.7,179,0,4500,98.9,1080,2400,6,128,8,1,156.8
Oppo A97,163.8,75.1,8,188,0,5000,104.9,1080,2408,6,256,12,0,310.0
Oppo Reno8 Lite,159.9,73.2,7.5,173,0,4500,99.8,1080,2400,6,128,8,1,250.0
Oppo K10 5G,163.8,75.1,8,190,0,5000,103.4,720,1612,6,128,6,1,270.0
Oppo A77,163.8,75.1,8,190,0,5000,103.4,720,1612,6,64,4,1,165.1
Oppo A57 4G,163.7,75,8,187,0,5000,103.4,720,1612,6,64,3,0,129.922
Oppo Reno8 Pro (China),161,74.2,7.6,188,0,4500,106.3,1080,2400,6,128,8,1,420.0
Oppo Reno8 (China),160.6,73.4,7.7,179,0,4500,99.8,1080,2400,6,128,8,1,350.0
Oppo Pad Air,245.1,154.8,6.9,440,0,7100,305.5,1200,2000,6,64,4,0,300.0
Oppo K10 Pro,162.7,75.7,8.6,199,0,5000,106.3,1080,2400,6,128,8,1,360.0
Oppo K10 5G (China),164.3,75.8,8.7,205,0,5000,104.5,1080,2412,6,128,8,1,290.0
Oppo A55s,163.9,75.7,8.4,186,0,5000,102.0,720,1600,6,128,6,0,160.0
Oppo Find X8,157.4,74.3,7.9,193,1,5630,105.6,1256,2760,6,256,12,1,550.0
Oppo Pad 3 Pro,268.7,195.1,6.5,586,1,9510,445.2,2120,3000,6,256,8,0,430.0
Oppo K12 Plus,162.5,75.3,8.4,192,1,6400,108.0,1080,2412,6,256,8,1,250.0
Oppo A80,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,8,1,200.0
Oppo F27,163,75.8,7.7,187,1,5000,107.4,1080,2400,6,128,8,1,233.28
Oppo A3 4G,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,4,1,150.0
Oppo A3,165.7,76,7.7,187,1,5100,107.2,720,1604,6,128,4,0,191.988
Oppo A3x,165.7,76,7.7,187,1,5100,107.2,720,1604,6,64,4,0,107.988
Oppo A3x (China),165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,4,0,150.0
Oppo K12x,165.7,76,7.7,186,1,5100,107.2,720,1604,6,128,6,0,155.988
Oppo A3 (China),162.5,75.4,7.2,178,1,5000,108.0,1080,2412,6,256,8,0,210.0
Oppo A3 Pro,165.8,76.1,7.7,186,1,5100,107.2,720,1604,6,128,6,1,200.0
Oppo Reno12 Pro,161.5,74.8,7.4,180,1,5000,108.0,1080,2412,6,256,12,1,643.5
Oppo Reno12,161.4,74.1,7.6,177,1,5000,108.0,1080,2412,6,256,8,1,505.0
Oppo Reno12 Pro (China),161.4,74.8,7.6,183,1,5000,108.0,1080,2412,6,256,12,1,440.0
Oppo K12x (China),162.9,75.6,8.1,191,1,5500,107.4,1080,2400,6,128,8,0,170.0
Oppo K12,162.5,75.3,8.4,186,1,5500,108.0,1080,2412,6,256,8,1,250.0
Oppo A3 Pro (China),162.7,74.3,7.5,177,0,5000,108.0,1080,2412,6,256,8,0,260.0
Oppo F25 Pro,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,128,8,0,270.0
Oppo Reno11 F,161.1,74.7,7.5,177,1,5000,108.0,1080,2412,6,256,8,1,425.0
Oppo Pad Neo,255.1,188,6.9,538,1,8000,396.6,1720,2408,6,128,6,0,240.0
Oppo Reno11 Pro,162.4,74.1,7.6,181,0,4600,108.0,1080,2412,6,256,12,1,347.988
Oppo Reno11,162.4,74.3,7.9,182,0,5000,108.0,1080,2412,6,128,8,1,372.72
Oppo Find X7 Ultra,164.3,76.2,9.5,221,1,5000,113.0,1440,3168,6,256,12,1,770.0
Oppo Find X7,162.7,75.4,8.7,202,1,5000,111.7,1264,2780,6,256,12,1,520.0
Oppo Reno11 Pro (China),163,74.2,8.2,190,0,4700,109.2,1240,2772,6,256,12,1,450.0
Oppo Reno11 (China),162.4,74.1,7.6,184,0,4800,108.0,1080,2412,6,256,8,1,320.0
Oppo Pad Air2,255.1,188,6.9,538,0,8000,396.6,1720,2408,6,128,6,0,170.0
Oppo A2,165.6,76,8,193,0,5000,109.0,1080,2400,6,256,12,0,220.0
Oppo A79,165.6,76,8,193,0,5000,109.0,1080,2400,6,128,4,0,215.988
Oppo A2x,163.8,75.1,8.1,185,0,5000,103.4,720,1612,6,128,6,0,150.0
Oppo A2 Pro,162.7,74.3,8,183,0,5000,108.0,1080,2412,6,256,8,0,240.0
Oppo A38,163.7,75,8.2,190,0,5000,103.4,720,1612,6,128,4,1,265.0
Oppo A58 4G,165.7,76,8,192,0,5000,109.0,1080,2400,6,128,6,1,150.0
Oppo Reno10 Pro,162.3,74.2,7.9,185,0,4600,108.0,1080,2412,6,256,8,1,382.21700000000004
Huawei MatePad 12 X,270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,850.0
Huawei MatePad Air (2024),270,183,5.9,555,0,10100,426.4,2800,1840,6,256,8,0,370.0
Huawei MatePad Pro 12.2 (2024),271.3,182.5,5.5,508,0,10100,440.7,2800,1840,6,256,12,0,570.0
Huawei Pura 70 Ultra,162.6,75.1,8.4,226,0,5200,109.0,1260,2844,6,512,16,1,1292.49
Huawei Pura 70 Pro,162.6,75.1,8.4,220,0,5050,109.0,1260,2844,6,256,12,1,1300.0
Huawei Pura 70,157.6,74.3,8,207,0,4900,105.5,1256,2760,6,256,12,1,779.99
Huawei nova 12i,163.3,74.7,8.4,199,0,5000,108.7,1080,2388,6,128,8,1,284.90000000000003
